Type;Method;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;input;Mean;Error;Median;Min;Max;Allocated
ManagedCS;FillIntArray;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;Int32[10];402.7 μs;NA;402.7 μs;402.7 μs;402.7 μs;400 B
ManagedCS;FillIntArray;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;Int32[10];495.4 μs;NA;495.4 μs;495.4 μs;495.4 μs;640 B
ManagedCS;FillIntArray;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Framework 4.8;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;Int32[10];579.6 μs;NA;579.6 μs;579.6 μs;579.6 μs;0 B
FuncPointersCS;FillIntArray;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;Int32[10];"31,167.0 μs";NA;"31,167.0 μs";"31,167.0 μs";"31,167.0 μs";400 B
FuncPointersCS;FillIntArray;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;Int32[10];"31,311.5 μs";NA;"31,311.5 μs";"31,311.5 μs";"31,311.5 μs";640 B
DllImportCS;FillIntArray;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;Int32[10];"42,041.4 μs";NA;"42,041.4 μs";"42,041.4 μs";"42,041.4 μs";640 B
DllImportCS;FillIntArray;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Framework 4.8;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;Int32[10];"42,350.0 μs";NA;"42,350.0 μs";"42,350.0 μs";"42,350.0 μs";0 B
DllImportCS;FillIntArray;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;Int32[10];"42,554.9 μs";NA;"42,554.9 μs";"42,554.9 μs";"42,554.9 μs";400 B
LibraryImportCS;FillIntArray;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;Int32[10];"46,155.4 μs";NA;"46,155.4 μs";"46,155.4 μs";"46,155.4 μs";400 B
