Type;Method;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;Median;Min;Max;Allocated
ManagedCS;Empty_Void;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;268.1 μs;NA;268.1 μs;268.1 μs;268.1 μs;640 B
ManagedCS;Empty_Void;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;290.0 μs;NA;290.0 μs;290.0 μs;290.0 μs;400 B
ManagedCS;Empty_Void;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Framework 4.8;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;357.2 μs;NA;357.2 μs;357.2 μs;357.2 μs;0 B
FuncPointersCS;Empty_Void;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;"30,873.4 μs";NA;"30,873.4 μs";"30,873.4 μs";"30,873.4 μs";400 B
FuncPointersCS;Empty_Void;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;"30,938.5 μs";NA;"30,938.5 μs";"30,938.5 μs";"30,938.5 μs";640 B
LibraryImportCS;Empty_Void;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;"31,714.0 μs";NA;"31,714.0 μs";"31,714.0 μs";"31,714.0 μs";400 B
DllImportCS;Empty_Void;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Framework 4.8;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;"41,640.3 μs";NA;"41,640.3 μs";"41,640.3 μs";"41,640.3 μs";0 B
DllImportCS;Empty_Void;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;"41,682.2 μs";NA;"41,682.2 μs";"41,682.2 μs";"41,682.2 μs";640 B
DllImportCS;Empty_Void;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;"41,802.4 μs";NA;"41,802.4 μs";"41,802.4 μs";"41,802.4 μs";400 B
